|RXNQT-4164|,rule0028
|RXN-17606|,rule0039,rule0171,rule0756
|RXN-8435|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-20796|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|2-ETHYLMALATE-SYNTHASE-RXN|,rule0137
|PHOSGLYPHOS-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|PHOSGLYPHOS-RXN_REV|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-21903|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-9587|
|RXN-8169|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-19335|
|GLUTKIN-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-13125|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|NICOTINATEPRIBOSYLTRANS-RXN|
|RXN-19287|
|OCTOPAMINE-DEHYDRATASE-RXN|,rule0341
|RXN-5062|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-10675|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN18C3-13|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-16850|
|RXN-15382|
|RXN-12230|
|RXN-20651|,rule0039,rule0171,rule0756
|THIOCYANATE-ISOMERASE-RXN|
|3-ACI-NITROPROPANOATE-OXIDASE-RXN|
|RXN-8885|
|RXN-15227|,rule0043,rule0843
|RXNQT-4315|
|RXN-18874|
|RXN0-6979|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-16159|
|RXN-12704|,rule0020,rule0460
|RXN-19830|
|RXN-8631|,rule0354
|RXN-8631_REV|,rule0353
|RXN-13713|
|RXN-7732|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-13663|,rule0116,rule1118
|RXN66-469|,rule0039,rule0171,rule0756
|RXN-11315|,rule0108
|RXN-1841|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|RXN-11225|
|RXN-15034|
|1.2.1.53-RXN|,rule0026,rule0267,rule0837
|RXN-18260|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|DXPREDISOM-RXN|,rule0347
|DXPREDISOM-RXN_REV|,rule0348
|RXN-15929|
|RXN-7575|
|3.5.1.70-RXN|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-19139|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-15734|,rule0012,rule0055,rule0098,rule0123,rule0163,rule0194,rule0429
|1.1.1.152-RXN|,rule0002
|RXN3O-58|
|RXN-16680|,rule0011,rule0406,rule0758
|RXN-14289|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|CHENODEOXYCHOLOYLTAURINE-HYDROLASE-RXN|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-21858|
|RXN-18110|,rule0052
|XYLITOL-KINASE-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|ASNSYNB-RXN|
|RXN-15553|,rule0050,rule0067,rule0386,rule0566
|RXN-19669|,rule0084,rule0110,rule0181,rule0262
|RXN0-4181|,rule0035,rule0231,rule0550,rule0568
|RXN-18904|
|RXN-12729|
|MANNPGUANYLTRANGDP-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0767,rule0768,rule1221,rule1222
|RXN-11142|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|R464-RXN|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-17375|,rule0011,rule0406,rule0758
|RXN-10056|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-13158|,rule0081
|ALDHDEHYDROG-RXN|,rule0026,rule0267,rule0837
|RXN-9406|,rule0039,rule0171,rule0756
|RXN-8502|
|RXN-14792|,rule0002
|RXN-14994|,rule0002
|RXN-21959|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|3.4.21.59-RXN|
|RXN-13393|
|RXN-14971|,rule0420,rule1163
|RXN-14971_REV|,rule0412,rule1162
|RXN-18577|
|RXN-14131|
|RXN-13210|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN18C3-56|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-10909|,rule0011,rule0406,rule0758
|RXN-22593|,rule0028
|RXN-12525|,rule0004
|RXN-11611|,rule0502
|RXN-9145|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|PYROXALTRANSAM-RXN|,rule0030,rule0031,rule0065
|PYROXALTRANSAM-RXN_REV|,rule0030,rule0031,rule0065
|2.4.1.224-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-17849|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-9949|,rule0002,rule0754
|RXN-8963|,rule0142,rule1169
|RXN-8963_REV|,rule0143,rule1170
|INOSINATE-NUCLEOSIDASE-RXN|
|RXN-14019|
|RXN-16228|
|5-FORMYL-THF-CYCLO-LIGASE-RXN|
|RXN-13902|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-19146|,rule0106
|RXN-14634|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|RXN-683|,rule0042,rule0076,rule0283
|2.1.1.139-RXN|,rule0011,rule0406,rule0758
|RXN-19639|
|STREPTOMYCIN-6-PHOSPHATASE-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0503,rule0767,rule0768,rule1221,rule1222
|1.5.1.15-RXN|,rule0235
|RXN-9679|,rule0034,rule0206
|RXN-14903|,rule0833
|RXN-20193|,rule0398
|RXN-19213|,rule0024,rule0053,rule0256,rule0394
|RXN-19358|,rule0503,rule1088
|RXN-12573|
|RXN-17671|,rule0026,rule0267,rule0837
|ORSELLINATE-DEPSIDE-HYDROLASE-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|RXN-16934|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|1.14.13.104-RXN|
|GLYRIBONUCSYN-RXN|,rule0050,rule0067,rule0386,rule0566
|2.7.7.11-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0512,rule0513,rule0517,rule0767,rule0768,rule1221,rule1222
|2.7.7.11-RXN_REV|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0512,rule0513,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-8032|,rule0086,rule0275,rule0349,rule1073
|RXN-8032_REV|,rule0087,rule0276,rule0350,rule1072
|2.5.1.45-RXN|,rule0069,rule0298,rule0299,rule0579,rule0580
|D-GLUTAMYLTRANSFERASE-RXN|,rule0069,rule0298,rule0299,rule0579,rule0580
|RXN-15302|,rule1165
|RXN-19922|,rule0200
|RXN-20595|
|RXN-19047|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-20711|,rule0050,rule0067,rule0386,rule0566
|RXN-12763|,rule0188,rule0959
|RXN-11378|
|RXN-13030|
|RXN-16562|,rule0180
|RXN-12101|
|RXN-1122|,rule0039,rule0171,rule0756
|FLUORENE-OXYGENASE-RXN|,rule0004
|RXN-13506|
|RXN-10482|,rule0315,rule0364
|RXN0-7160|,rule0042,rule0076,rule0283
|RXN0-7160_REV|,rule0041,rule0075,rule0284
|DICARBOXYLATE--COA-LIGASE-RXN|,rule0039,rule0171,rule0756
|RXN-18317|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|MALATE-DEHYDROGENASE-ACCEPTOR-RXN|,rule0467
|MALATE-DEHYDROGENASE-ACCEPTOR-RXN_REV|,rule0355
|RXN-9457|
|RXN-15795|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-15294|
|RXN-19578|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-15102|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-22948|,rule0417,rule0634
|BIS2-ETHYLHEXYLPHTHALATE-ESTERASE-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105
|RXN-18161|
|RXN-13565|
|RXN-12601|,rule0004
|UDP-GALACTURONATE-DECARBOXYLASE-RXN|,rule0024,rule0053,rule0256,rule0394
|RXN0-5183|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|RXN-11059|,rule0047,rule0048,rule0127,rule0128,rule0431,rule0517
|35-CYCLIC-GMP-PHOSPHODIESTERASE-RXN|,rule0035,rule0231,rule0550,rule0568
|RXN-11682|
|RXN-7242|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0503,rule0767,rule0768,rule1221,rule1222
|RXN-13432|
|RXN-9310|,rule0457
|RXN66-163|
|2.4.99.11-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-18815|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-17439|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-16711|
|RXN-18183|,rule0020,rule0460
|RXN-18183_REV|,rule0019,rule0461
|RXN0-2044|,rule0002
|RXN0-2044_REV|,rule0003
|RIBOFLAVIN-SYN-RXN|
|RXN-14848|,rule0064,rule0168,rule0772
|RXN-14848_REV|,rule0063,rule0169,rule0771
|RXN-13405|
|RXN-14046|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0503,rule0767,rule0768,rule1221,rule1222
|RXN-15629|
|RXN-1728|
|RXN-8556|
|RXN-8833|
|2.4.1.116-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|MORPHINE-6-DEHYDROGENASE-RXN|,rule0002
|MORPHINE-6-DEHYDROGENASE-RXN_REV|,rule0003
|RXN-14709|
|RXN-22015|,rule0002
|RXN-22015_REV|,rule0003
|RXN1F-462|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-11881|
|RXN-9861|,rule0088
|RXN-9861_REV|,rule0093
|AMINOPARATHION-PHOSPHATASE-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0767,rule0768,rule1221,rule1222
|3.4.14.9-RXN|
|RXN-13295|,rule0116,rule1118
|RXN-20454|,rule0045
|RXN-8815|
|RXN-17099|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-21282|,rule0446
|RXN-20298|,rule0024,rule0053,rule0256,rule0394
|RXN-10827|,rule0808
|RXN-17922|,rule0057,rule0223,rule0377,rule0485,rule1136
|RXN-14530|,rule0043,rule0843
|RXN-18654|,rule0027
|RXN-17741|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0384,rule0472,rule0473,rule0767,rule0768,rule1221,rule1222
|RXN-9036|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|L-3-CYANOALANINE-SYNTHASE-RXN|,rule0087,rule0276,rule0350,rule1072
|L-3-CYANOALANINE-SYNTHASE-RXN_REV|,rule0086,rule0275,rule0349,rule1073
|RXN-18101|
|R202-RXN|
|HISTIDINE-DECARBOXYLASE-RXN|,rule0024,rule0053,rule0256,rule0394
|RXN-16288|,rule0633
|6.1.1.23-RXN|,rule0847
|RXN-17120|
|RXN-8418|
|4.1.3.17-RXN|,rule0024,rule0053,rule0256,rule0394
|4.1.3.17-RXN_REV|,rule0023,rule0051,rule0255,rule0393
|RXN-13818|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0512,rule0513,rule0517
|RXN-19930|,rule0549,rule0569
|RXN-17585|,rule0002
|RXN-21888|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517,rule1088
|RXN-6269|
|15-OXOPROSTAGLANDIN-13-REDUCTASE-RXN|,rule0027
|RXN-12338|
|RXN-20870|
|RXN-13104|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-19270|
|PHENOLPHOS-RXN|
|GLUTAMATE-N-ACETYLTRANSFERASE-RXN|,rule0069,rule0298,rule0299,rule0579,rule0580
|TESTOSTERONE-17-BETA-DEHYDROGENASE-RXN|,rule0002
|TESTOSTERONE-17-BETA-DEHYDROGENASE-RXN_REV|,rule0003
|RXN-16829|
|RXN-8140|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXNQT-4178|,rule0081
|RXN-8854|,rule0003
|2.8.3.17-RXN|,rule0079,rule0151,rule0152
|RXN-15365|,rule0293,rule1054
|RXN-16143|
|RXN0-961|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-12835|,rule0510
|RXN-19845|,rule0039,rule0171,rule0756
|RXN-12021|,rule0609
|RXN-7921|
|RXN-19814|,rule0035,rule0231,rule0550,rule0568
|RXNQT-4141|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0767,rule0768,rule1221,rule1222
|RENILLA-LUCIFERIN-2-MONOOXYGENASE-RXN|
|RXN0-6732|
|RXN-15208|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-11290|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-8612|,rule1192
|RXN0-5260|,rule0467
|RXN-7690|,rule0030,rule0031,rule0065
|RXN-19119|
|RXN-12683|
|DOLICHOL-KINASE-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-18390|,rule0004
|RXN-13752|
|RXN-15016|,rule0641
|RXN-16655|,rule0026,rule0267,rule0837
|RXN66-346|
|RXN-9571|,rule0153
|RXN-9571_REV|
|RXN-15907|,rule0168
|RXN-18243|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-2962|,rule0002
|--MENTHOL-DEHYDROGENASE-RXN|,rule0003,rule0753
|RXN-12242|
|RXN3O-1380|
|RXN-22306|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-15714|,rule0039,rule0171,rule0756
|RXN-14272|,rule0020,rule0460
|DNA-LIGASE-ATP-RXN|,rule0847
|RXN-18088|,rule1178
|ARYLFORMAMIDASE-RXN|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-11747|,rule0204,rule0273,rule0274
|RXN-13225|
|RXN-15537|,rule0011,rule0406,rule0758
|RXN-11121|,rule0135
|RXN-21341|,rule0027
|2.6.1.72-RXN|,rule0030,rule0031,rule0065
|2.6.1.72-RXN_REV|,rule0030,rule0031,rule0065
|RXN-13710|
|MALTOSE-SYNTHASE-RXN|
|RXN-18722|
|RXN0-361|
|RXN-18887|
|RXN-14628|
|R345-RXN|
|RXN-17350|
|RXN-10040|,rule0004
|2OXOGLUTARATEDEH-RXN|,rule0269,rule0706
|RXN-14112|,rule0035,rule0231,rule0550,rule0568
|RXN-8485|,rule0668
|RXN-14776|,rule0631
|RXN-2207|
|RXN-18833|
|RXN-18560|
|RXN-11591|,rule0043,rule0843
|RXN-21943|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-13374|,rule0118
|RXN-13190|
|RXN-12503|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-13179|,rule0081
|RXN18C3-39|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-10893|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|PYRANOSE-OXIDASE-RXN|,rule0074
|RXN-9918|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-10730|
|RXN-20373|,rule0081
|RXN-91|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-11175|
|RXN-8319|
|RXN-17175|,rule0188,rule0959
|TRANS-OCTAPRENYLTRANSTRANSFERASE-RXN|
|RXN-17813|,rule0200
|RXN-16389|,rule0039,rule0171,rule0756
|RXN-17907|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-21806|
|RXN-14608|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|RXN-8946|,rule0026,rule0267,rule0837
|RXN-21815|
|RXN-13004|
|4.3.3.4-RXN|,rule0342
|2.1.1.118-RXN|,rule0011,rule0406,rule0758
|RXN-19730|
|STEROID-17-ALPHA-MONOOXYGENASE-RXN|
|RXN-20172|,rule0011,rule0406,rule0758
|RXN-13725|,rule0200
|RXN-6682|
|RXN-9638|
|RXN-17428|
|RXN-8774|,rule0471
|RXN-17647|
|1.3.1.73-RXN|,rule0027
|RXN-19326|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0503,rule0767,rule0768,rule1221,rule1222
|RXN-16069|
|GLYCOPROTEIN-N-PALMITOYLTRANSFERASE-RXN|,rule0042,rule0076,rule0283
|RXN-19189|,rule0040
|RXN-19189_REV|,rule0040
|RXN-12241|
|RXN0-3501|
|1.14.11.20-RXN|,rule0045
|RXN-527|,rule0192
|RXN-16748|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|OMEGA-HYDROXYDECANOATE-DEHYDROGENASE-RXN|,rule0002,rule0754
|3-SULFINOALANINE-AMINOTRANSFERASE-RXN|,rule0030,rule0031,rule0065
|3-SULFINOALANINE-AMINOTRANSFERASE-RXN_REV|,rule0030,rule0031,rule0065
|4.1.1.68-RXN|,rule0556
|2.7.1.79-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-8016|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-19905|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-19028|
|RXN-12079|,rule0002
|RXN-12079_REV|,rule0003
|RXN-11360|,rule0011,rule0406,rule0758
|RXN-19676|
|RXN-16545|,rule0011,rule0406,rule0758
|RXN0-7081|
|RXN-19713|
|RXN-12747|,rule0002
|RXN-12747_REV|,rule0003
|FATTY-ACID-PEROXIDASE-RXN|
|RXN-20148|
|RXN-7784|,rule0003
|RXN-11190|,rule0034,rule0206
|RXN66-511|,rule0131
|RXN-3625|,rule0019,rule0461
|RXN-22224|,rule0042,rule0076,rule0283
|RXN-15074|,rule0137
|RXN-18301|,rule0047,rule0048,rule0127,rule0128,rule0431,rule0517
|RXN-20131|,rule0027
|RXN-19555|,rule0373
|RXN-12577|,rule0002
|RXN-9442|,rule0083
|RXN-11806|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517,rule1088
|RXN-21601|
|RXN-13546|
|3.6.1.44-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0503,rule0767,rule0768,rule1221,rule1222
|RXN-22918|
|BETA-DIKETONE-HYDROLASE-RXN|,rule0085,rule0095,rule0182,rule0263
|RXN0-5120|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|TECH1REDHAL-RXN|,rule0480
|RXN-11036|,rule0003
|RXN-14181|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0096,rule0097,rule0104,rule0105,rule0124,rule0125,rule0215,rule0216,rule0472,rule0473,rule0503,rule0767,rule0768,rule1221,rule1222
|TRYPTOPHAN-DIMETHYLALLYLTRANSFERASE-RXN|,rule0084,rule0110,rule0181,rule0262
|SYNEPHRINE-DEHYDRATASE-RXN|,rule0341
|RXN-9288|,rule0024,rule0053,rule0256,rule0394
|RXN-18157|
|RXN-18157_REV|
|RXN-11662|,rule0002
|RXN-11662_REV|,rule0003
|RXN-17416|,rule0018
|RXN-21557|
|RXN-22760|,rule0140,rule0651
|RXN-15607|,rule0003
|2.4.1.82-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule1088
|RXN-18788|
|RXN-14827|,rule0024,rule0053,rule0256,rule0394
|RXN-19562|
|RXN-14017|,rule0004
|METHYLITACONATE-DELTA-ISOMERASE-RXN|,rule0040
|RXN0-1401|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN0-1401_REV|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RAUCAFFRICINE-BETA-GLUCOSIDASE-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|3.4.21.92-RXN|
|RXN0-7008|,rule0833
|2.3.1.90-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105
|AMACETOXID-RXN|,rule0092,rule0113
|RXN-17256|,rule0039,rule0171,rule0756
|RXN-8538|
|RXN1F-160|
|RXN-17663|
|RXN-9844|
|RXN-21996|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-20427|,rule0042,rule0076,rule0283
|RXN-18158|
|RXN-18633|
|3.4.13.17-RXN|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-13276|
|RXN-21483|
|R13-RXN|
|RXN-20253|,rule0003
|KDUD-RXN|,rule0002
|TYROSINE-PHENOL-LYASE-RXN|
|RXN-20078|,rule0019,rule0461
|RXN-8397|
|RXN-17722|
|RXN-9013|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-20964|
|RXN-17569|,rule0004
|RXN-21871|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517,rule1088
|HAMAMELOSE-KINASE-RXN|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-16267|,rule0135
|RXN-20967|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517,rule1088
|RXN-13402|
|RXN-11516|
|RXN-13085|,rule0146
|4.1.1.77-RXN|,rule1052
|RXN-13799|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517,rule1088
|RXN-12316|
|RXN0-6554|
|GLUCOSE-OXIDASE-RXN|,rule0074
|TARTRATE-DECARBOXYLASE-RXN|,rule0024,rule0053,rule0256,rule0394
|RXN-6142|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
