|RXN-9230|,rule0084_19,rule0110_5,rule0181_1
|RXN-18117|
|RXN-13854|
|9-FLUORENOL-DEHYDROGENASE-RXN|
|RXN-15561|,rule0042_09,rule0283_2
|2-METHYLACYL-COA-DEHYDROGENASE-RXN|
|2-METHYLACYL-COA-DEHYDROGENASE-RXN_REV|
|RXN-16511|,rule0007_031
|MERCURY-II-REDUCTASE-RXN|
|RXN1G-912|
|RXN-9605|
|RXN-12374|,rule0034_07
|RXN-13984|,rule0022_10,rule0060_3,rule0062_19,rule0090_6,rule0196_3,rule0722_2
|ALDXANAU-RXN|,rule0026_16,rule0267_2
|ALDXANAU-RXN_REV|,rule0025_38
|RXN-16616|,rule0003_162
|RXN-19298|
|PHOSPHATIDYLINOSITOL-BISPHOSPHATASE-RXN|,rule0007_191,rule0014_10,rule0016_029,rule0029_8,rule0097_3,rule0125_5
|RXN-21216|
|3.4.22.57-RXN|
|RXN-16865|
|RXN-8181|
|RXN-9805|
|RXN-18591|,rule0002_115
|RXN-21556|
|RXN-17045|,rule0001_89,rule0006_183,rule0007_198
|RXN-12533|,rule0013_38,rule0056_04,rule0099_4,rule0122_15
|RXN-15397|
|3.1.4.42-RXN|
|RXN-15678|
|RXN-19854|
|RXN-19854_REV|,rule0058_2
|RXN-12865|
|RXN-8348|
|RXN-11330|
|RXNQT-4326|,rule0089_5
|RXN-21838|,rule0043_12
|ERYTH4PDEHYDROG-RXN|,rule0026_14,rule0267_2
|RXN-865|
|RXN-11461|
|RXN-13042|,rule0002_103
|3.4.21.108-RXN|
|RXN-3461|
|RXN-18427|,rule0026_10,rule0267_2
|GENTISATE-12-DIOXYGENASE-RXN|
|SUCCCOASYN-RXN|,rule0039_09,rule0171_1,rule0756_1
|SUCCCOASYN-RXN_REV|,rule0038_5,rule0170_1,rule0755_1
|RXN-15940|,rule0042_09,rule0076_4,rule0283_1
|RXN-4561|
|RXN-8797|
|RXN-11777|,rule0006_184,rule0007_191,rule0014_19,rule0016_087,rule0029_8,rule0097_3,rule0124_32,rule0125_5,rule0768_2
|1.1.1.197-RXN|,rule0002_091
|RXN-16091|
|RXN0-4621|
|RXN-14477|
|1.14.13.42-RXN|
|RXN1G-509|,rule0027_32,rule0027_64
|RXN-17387|,rule0003_013
|RXN-18919|,rule0001_76,rule0006_109,rule0007_042,rule0008_24,rule0096_5
|RXN-11936|
|D-LYXOSE-KETOL-ISOMERASE-RXN|,rule0168_2
|RXN-16317|,rule0014_30,rule0015_34,rule0016_031,rule0017_33,rule0029_8,rule0216_2,rule0472_2,rule0517_2
|RXN-14803|,rule0086_1,rule0349_1
|RXN-10078|,rule0188_1
|RXN-19054|
|3.4.21.69-RXN|
|RXN-7619|
|RXN-16572|,rule0012_251,rule0055_2,rule0123_6
|RXN-19801|
|RXN18HP-7|,rule0001_33,rule0006_085,rule0007_134,rule0008_40,rule0009_39,rule0096_3,rule0097_2
|RXN-13423|,rule0001_87,rule0001_90,rule0006_108,rule0007_173,rule0007_203,rule0009_39,rule0009_40
|RXN-14945|
|RXN-10599|
|RXN-10924|
|3.4.24.28-RXN|
|RXN-14955|,rule0042_09,rule0076_4,rule0283_1
|RXN-17868|,rule0042_04,rule0076_4,rule0283_1
|RXN-9157|,rule0069_06,rule0298_2,rule0299_1
|RXN-19585|,rule0013_39,rule0056_08,rule0099_4
|ISOCIT-CLEAV-RXN|,rule0053_03
|ISOCIT-CLEAV-RXN_REV|,rule0023_13,rule0023_14,rule0051_08,rule0255_1,rule0393_9
|RXN-22614|,rule0013_35,rule0056_02,rule0099_4,rule0122_15
|RXN-11064|
|RXN1G-409|,rule0003_104
|LONG-CHAIN-ACYL-COA-DEHYDROGENASE-RXN|
|RXN-9317|
|RXN-7062|,rule0001_35,rule0007_134,rule0008_40,rule0009_32,rule0096_3,rule0097_2,rule0517_2
|RXN-13913|,rule0011_12
|ACYLCOASYN-RXN|,rule0039_09,rule0171_1,rule0756_1
|RXN-20930|,rule0204_1,rule0274_3
|2.1.1.19-RXN|,rule0206_3
|RXN-21110|,rule0015_28,rule0017_39,rule0029_8,rule0036_24,rule0037_32,rule0216_2,rule0472_2,rule0767_3,rule0768_2
|RXN-14053|
|RXN-9700|,rule0022_10,rule0060_2,rule0062_09,rule0090_5,rule0090_6,rule0196_2,rule0722_2
|RXN-18492|
|RXN-14312|
|OXIMINOTRANSFERASE-RXN|
|RXN-19379|,rule0001_78,rule0006_121,rule0007_079,rule0096_5
|RXN-12441|
|RXN-9869|
|RXN1G-358|,rule0003_104
|RXN-8052|
|RXN-16950|,rule0004_10
|RXN-17104|,rule0014_30,rule0016_069,rule0029_8,rule0124_32,rule0125_5,rule0216_2,rule0472_2,rule0768_2
|2.4.1.134-RXN|,rule0001_16,rule0006_010,rule0007_134,rule0008_40,rule0009_20,rule0096_3,rule0097_2
|RXN-8267|,rule0001_35,rule0006_121,rule0007_152,rule0009_11,rule0096_3,rule0097_2
|RXN-14536|,rule0027_58
|RXN-19465|,rule0039_10,rule0171_1,rule0756_1
|RXN-12778|,rule0074_01
|RXN-19944|,rule0013_48,rule0056_13,rule0099_4,rule0122_15
|RXN-21751|
|3.2.1.150-RXN|,rule0001_76,rule0006_109,rule0007_028,rule0008_24,rule0096_5
|RXN-15466|,rule0002_050
|RXN-18333|,rule0137_4
|FORMIMINOGLUTAMASE-RXN|
|RXN-12940|
|RXN-17591|,rule0077_4
|RXN1G-297|
|RXN-4144|,rule0027_19
|SAMDECARB-RXN|,rule0024_05,rule0053_16
|2.1.1.135-RXN|
|C04718-C060066-AUTOTRANSFORMATION-RXN|
|RXN-14399|
|RXN-8716|,rule0001_79,rule0009_19
|GLUTAMINESYN-RXN|,rule0050_14,rule0067_1,rule0386_2,rule0566_1
|UDPACYLGLCNACDEACETYL-RXN|,rule0013_65,rule0056_16,rule0099_4,rule0122_15
|RXN-11843|
|RXN-16015|,rule0337_1
|RXN-4884|,rule0510_1
|RXN-13358|,rule0003_027
|RXN-21471|,rule0039_08,rule0171_1,rule0756_1
|RXN0-5208|,rule0029_8,rule0036_25,rule0037_32,rule0124_04,rule0216_2,rule0472_2,rule0767_3,rule0768_2
|1.1.1.92-RXN|
|RXN-18826|
|COUMARATE-REDUCTASE-RXN|,rule0018_43,rule0018_72
|RXN-12028|,rule0001_23,rule0001_74,rule0006_085,rule0007_134,rule0008_40,rule0009_37,rule0096_3,rule0097_2
|RXN1G-260|,rule0003_104
|RXN-18977|
|RXN0-6948|,rule0042_07,rule0076_2,rule0283_1
|1.3.7.5-RXN|
|RXN-8567|
|RXN-14858|
|RXN-10134|
|RXN-7698|,rule0003_003
|RXN-19363|
|RXN-22167|,rule0001_08,rule0001_53,rule0006_025,rule0007_134,rule0008_40,rule0009_19,rule0096_3,rule0097_2
|RXN-15023|,rule0004_13
|RXN-13306|,rule0027_03,rule0027_04
|RXN1G-1151|,rule0001_67,rule0006_123,rule0007_173,rule0009_16
|RXN-19471|
|3.4.24.77-RXN|
|RXN-13489|
|RXN1G-188|
|RXN-9051|
|RXN-17937|
|RXN-10982|,rule0014_30,rule0015_04,rule0016_031,rule0017_13,rule0029_8,rule0216_2,rule0472_2
|RXN-18094|,rule0001_13,rule0007_134,rule0008_40,rule0009_23,rule0096_3,rule0097_2
|1.15.1.2-RXN|
|RXN-9210|,rule0042_10,rule0076_4,rule0283_1
|RXN-15543|
|RXN-13831|,rule0001_13,rule0007_134,rule0008_40,rule0009_16,rule0096_3,rule0097_2
|6.3.2.10-RXN|,rule0050_18,rule0067_1,rule0386_2
|MANGANESE-PEROXIDASE-RXN|
|2-CARBOXY-D-ARABINITOL-1-PHOSPHATASE-RXN|,rule0007_191,rule0007_197,rule0014_20,rule0016_097,rule0016_104,rule0029_8,rule0097_3,rule0124_32,rule0125_5,rule0768_2
|RXN-21013|,rule0083_11
|RXN-16493|,rule0137_4
|ALCOHOL-DEHYDROG-RXN|,rule0002_153
|ALCOHOL-DEHYDROG-RXN_REV|,rule0003_176
|RXN-9582|,rule0028_11
|RXN-12350|
|RXN-13967|,rule0001_73,rule0007_107,rule0008_34,rule0009_06,rule0096_6
|RXN1G-1278|
|RXN-19282|
|PHENYLSERINE-ALDOLASE-RXN|,rule0053_06
|PHENYLSERINE-ALDOLASE-RXN_REV|,rule0023_14,rule0023_16,rule0051_06,rule0393_4
|RXN-18567|
|RXN-16845|,rule0001_35,rule0007_134,rule0008_40,rule0009_12,rule0096_3,rule0097_2,rule0517_2
|RXN-8155|,rule0001_33,rule0007_134,rule0008_40,rule0009_40,rule0096_3,rule0097_2,rule0431_2
|RXN-9772|
|RXN-12510|
|RXN-12876|
|26DICHDIOX-RXN|
|RXN-15376|,rule0030_01,rule0031_3,rule0065_46
|RXN-15376_REV|,rule0030_12,rule0031_1,rule0065_47
|PYRIDOXAL-OXIDASE-RXN|
|RXN-22516|,rule0003_168
|RXN-12846|
|3.1.3.74-RXN|,rule0007_188,rule0014_30,rule0016_079,rule0029_8,rule0097_3,rule0124_32,rule0125_5,rule0768_2
|RXN-8325|
|RXN-19825|,rule0156_1,rule0166_2
|RXNQT-4192|,rule0180_2
|RXN-21816|,rule0001_78,rule0006_121,rule0007_053
|RXN-11306|,rule0007_191,rule0014_24,rule0016_112,rule0029_8,rule0097_3,rule0124_32,rule0125_5,rule0768_2
|RXN-11442|,rule0090_4,rule0196_2,rule0722_2
|RXN-13017|
|RXN-18403|,rule0359_2
|GANGLIOSIDE-GALACTOSYLTRANSFERASE-RXN|,rule0001_16,rule0006_109,rule0007_134,rule0008_40,rule0009_13,rule0096_3,rule0097_2
|STEROL-ESTERASE-RXN|,rule0001_89,rule0007_202
|RXN-15922|
|RXN-4501|
|1.1.1.145-RXN|,rule0002_033
|1.1.1.145-RXN_REV|,rule0003_036
|RXN-11758|,rule0011_37,rule0011_42
|RXN-14458|,rule0007_193
|1.14.11.9-RXN|,rule0045_06
|RXN-12075|
|RXN0-3942|,rule0013_60,rule0056_04,rule0099_4,rule0122_15
|XANTHINE-OXIDASE-RXN|
|RXN-11917|,rule0086_1,rule0349_1
|D-ARABINITOL-4-DEHYDROGENASE-RXN|,rule0002_080
|RXN-17367|
|RXN-18899|
|RXN0-5461|,rule0014_30,rule0015_26,rule0016_031,rule0017_34,rule0017_40,rule0029_8,rule0216_2,rule0472_2
|RXN-19034|
|RXN-14787|,rule0002_003
|RXN-10051|,rule0035_3
|RXN-7594|,rule0013_66,rule0056_04,rule0099_4,rule0122_15
|RXN-16551|,rule0180_2
|RXN-18342|
|3.4.21.50-RXN|
|RXN-22080|,rule0001_13,rule0007_134,rule0008_40,rule0009_16,rule0096_3,rule0097_2
|RXN-17518|
|RXN-10463|,rule0092_4,rule0113_2
|RXN18C3-5|
|RXN-13386|
|RXN-14928|,rule0011_51
|RXN-10904|,rule0359_2
|3.4.24.12-RXN|
|RXN-19565|,rule0013_49,rule0056_14,rule0099_4,rule0122_15
|RXN-17841|
|RXN-9139|
|RXN2B4Q-46|,rule0007_191,rule0009_36,rule0097_3
|RXN-13552|
|RXN-17898|,rule0012_221,rule0055_2,rule0123_5
|INDOLE-3-ACETALDEHYDE-OXIDASE-RXN|,rule0145_6
|RXN-18015|,rule0015_16,rule0017_36,rule0029_8,rule0124_32,rule0472_2,rule0604_2,rule0768_2
|5-ACYLPHOSPHOADENOSINE-HYDROLASE-RXN|,rule0001_89,rule0007_190,rule0014_28,rule0029_8,rule0037_38,rule0097_3,rule0125_5,rule0768_2
|RXN-16404|,rule0180_2
|LINALOOL-8-MONOOXYGENASE-RXN|
|RXN-9296|,rule0014_30,rule0015_26,rule0017_31,rule0029_8,rule0216_2,rule0472_2
|RXN-6724|,rule0022_11,rule0060_4,rule0062_13,rule0090_6
|RXN-13896|
|ACETYLSEROTONIN-O-METHYLTRANSFERASE-RXN|,rule0011_46
|RXN-22766|,rule0011_38
|RXN-20905|
|2.1.1.130-RXN|
|RXN-14028|,rule0013_64,rule0056_17,rule0099_4,rule0122_17
|RXN-17760|
|RXN-9667|
|RXN-18473|,rule0050_20,rule0067_1
|2.3.2.1-RXN|,rule0069_08,rule0069_16,rule0298_2,rule0299_1
|OROPRIBTRANS-RXN|
|OROPRIBTRANS-RXN_REV|,rule0012_257,rule0098_2,rule0194_2
|RXN-19352|
|RXN-9851|,rule0042_08,rule0076_3,rule0283_1
|RXN-8028|
|RXN-16927|
|PORPHOBILSYNTH-RXN|
|RXN-17087|
|RXN-15297|,rule0014_30,rule0015_21,rule0016_031,rule0017_29,rule0029_8,rule0216_2,rule0472_2
|3.1.1.71-RXN|,rule0001_89,rule0006_180,rule0006_183,rule0007_183
|RXN-8236|
|3.2.1.129-RXN|,rule0001_63,rule0006_180,rule0007_154
|RXN-12758|,rule0590_1
|RXN-19917|
|RXN-21730|,rule0014_30,rule0015_23,rule0017_31,rule0029_8,rule0125_5,rule0216_2,rule0472_2
|RXN-21730_REV|,rule0014_16,rule0016_056,rule0029_8,rule0124_32,rule0125_5,rule0768_2
|RXN-10661|,rule0027_32,rule0027_64
|RXN-11373|,rule0121_3
|RXN-15443|,rule0001_33,rule0006_085,rule0007_134,rule0008_40,rule0009_39,rule0096_3,rule0097_2
|RXN-17575|,rule0004_13
|RXN-18312|,rule0001_12,rule0006_103,rule0007_154,rule0007_190,rule0009_20,rule0097_3
|FLAVONE-7-O-BETA-GLUCOSYLTRANSFERASE-RXN|,rule0001_35,rule0007_134,rule0008_40,rule0009_12,rule0096_3,rule0097_2,rule0517_2
|RXN-12918|
|RXN-11522|
|RXN-9552|,rule0003_149
|RXN-15790|,rule0204_1
|RXN-3765|
|RXNQT-4366|,rule0001_89,rule0007_166
|GLUCURONOKINASE-RXN|,rule0014_30,rule0015_19,rule0016_031,rule0017_28,rule0029_8,rule0216_2,rule0472_2
|RXN-17215|
|BILIVERDIN-REDUCTASE-RXN|
|RXN-8700|,rule0011_27
|RXN-4802|
|TYROSINE-AMINOTRANSFERASE-RXN|,rule0030_04,rule0031_3,rule0065_08
|TYROSINE-AMINOTRANSFERASE-RXN_REV|,rule0030_12,rule0031_4,rule0065_10
|RXN-11819|
|RXN-15980|
|RXN-20972|
|RXN0-5144|,rule0034_41
|1.1.1.277-RXN|,rule0002_019
|1.1.1.277-RXN_REV|,rule0003_025
|RXN-18810|
|RXN-7224|
|COA-DISULFIDE-REDUCTASE-NADH-RXN|
|COA-DISULFIDE-REDUCTASE-NADH-RXN_REV|
|RXN-12010|,rule0030_19,rule0031_3
|RXN-12010_REV|,rule0030_12,rule0031_7
|RHAMNULPALDOL-RXN|,rule0053_05
|RHAMNULPALDOL-RXN_REV|,rule0023_15,rule0051_15,rule0255_1,rule0393_9
|RXN-17434|
|RXN0-6677|,rule0027_31,rule0027_47
|PRODISULFREDUCT-A-RXN|
|RXN-8550|,rule0278_1
|RXN-14839|,rule0007_191,rule0009_19,rule0097_3
|RXN-7676|
|RXN-20858|
|3.4.22.15-RXN|
|RXN-22146|,rule0001_35,rule0006_021,rule0007_152,rule0009_27,rule0096_3,rule0097_1
|RXN-15005|,rule0014_30,rule0015_18,rule0016_031,rule0017_40,rule0029_8,rule0216_2,rule0472_2
|RXN-8655|,rule0012_259,rule0055_2,rule0098_3,rule0123_5
|RXN-13289|,rule0143_1
|RXN1F-19|
|RXN-19416|,rule0001_89,rule0006_183,rule0007_180
|3.4.24.62-RXN|
|RXN-10822|,rule0030_18,rule0031_3,rule0065_38
|RXN-10822_REV|,rule0030_12,rule0031_6,rule0065_40
|RXN-13470|,rule0001_76,rule0006_109,rule0007_072,rule0008_27,rule0096_6
|RXN-13470_REV|,rule0001_73,rule0006_046,rule0007_134,rule0007_179,rule0008_40,rule0008_41,rule0009_18,rule0009_38,rule0096_6
|RXN3DJ-170|,rule0024_11,rule0053_16
|METHCOCLTH-RXN|
|RXN-17916|,rule0015_24,rule0029_8,rule0036_04,rule0037_32,rule0124_20,rule0216_2,rule0472_2,rule0767_3,rule0768_2
|RXN-10965|,rule0014_01,rule0016_020,rule0029_8,rule0125_5,rule0216_2,rule0472_2
|RXN-20499|,rule0024_48,rule0053_19
|RXN-16281|,rule0014_30,rule0016_069,rule0029_8,rule0125_5,rule0216_2,rule0472_2
|KETOTETROSE-PHOSPHATE-ALDOLASE-RXN|,rule0053_05
|RXN-9194|,rule0001_89,rule0006_183,rule0006_184,rule0007_160
|RXN-15526|,rule0208_2
|RXN-8102|
|RXN-13811|
|6-OXOHEXANOATE-OXIDATION-RXN|,rule0026_06,rule0267_2
|RXN-22679|,rule0015_28,rule0017_39,rule0029_8,rule0036_24,rule0037_32,rule0216_2,rule0472_2,rule0767_3,rule0768_2
|MALONATE-COA-TRANSFERASE-RXN|,rule0079_2,rule0126_2,rule0151_1,rule0152_2
|RXN-20983|,rule0001_76,rule0006_109,rule0007_134,rule0008_30,rule0096_5
|RXN-16477|
|RXN-16943|
|RXN-19264|
|RXN-12330|
|RXN-13950|,rule0022_01,rule0060_3,rule0062_09,rule0090_6,rule0196_3,rule0722_2
|RXN-21173|
|RXN-21173_REV|
|RXN-16824|
|PHENDEHYD-RXN|,rule0026_04,rule0267_2
|PHENDEHYD-RXN_REV|,rule0025_17
|2.2.1.4-RXN|,rule0204_1,rule0274_3
|2.8.2.32-RXN|,rule0047_2,rule0048_6,rule0128_2
|RXN-8135|
|RXN-12490|,rule0002_003
|RXN-5061|
|RXN-22498|,rule0014_30,rule0015_24,rule0016_031,rule0029_8,rule0216_2,rule0472_2
|RXN-15360|,rule0022_08,rule0060_3,rule0062_17,rule0090_6,rule0196_3,rule0722_2
|RXN-16995|,rule0014_26,rule0015_12,rule0016_113,rule0017_22,rule0029_8,rule0124_32,rule0125_5,rule0768_2
|RXN-16995_REV|,rule0014_11,rule0015_28,rule0016_088,rule0017_40,rule0029_8,rule0124_32,rule0125_5,rule0768_2
|PTAALT-RXN|,rule0022_10,rule0060_2,rule0090_6,rule0196_2,rule0722_2
|PTAALT-RXN_REV|,rule0021_49,rule0059_6,rule0061_4,rule0089_3,rule0723_2
|RXN-19806|,rule0003_119
|RXN-12829|
|3.1.27.7-RXN|,rule0007_188,rule0014_12,rule0016_093,rule0029_8,rule0097_3,rule0125_5,rule0768_2
|RXN-8308|
|RXN-16901|,rule0012_155,rule0055_2,rule0123_5
|RXN-11282|
|RXNMETA-12666|
|RXN-19994|
|DMK-RXN|,rule0247_2
|RXN-8604|
|RXN-11428|,rule0013_35,rule0056_04,rule0099_4,rule0122_15
|RXN-12988|,rule0212_2
|RXN-9563|,rule0027_48
|RXN-18383|,rule0109_1
|GALACTOSE-1-DEHYDROGENASE-NADP+-RXN|,rule0002_073
|SPERMIDINESYN-RXN|,rule0034_38,rule0206_2
|SPERMIDINESYN-RXN_REV|,rule0033_11,rule0205_2
|RXN-2945|,rule0050_15,rule0067_1
|RXN-15901|,rule0130_1
|RXN-4314|
|RXN-8763|
|RXN-14266|
|+-SABINOL-DEHYDROGENASE-RXN|,rule0002_108
|RXN-16809|
|RXN-11741|,rule0022_11,rule0060_4,rule0090_6
|CDP-GLYCEROL-PYROPHOSPHATASE-RXN|,rule0029_8,rule0037_27,rule0124_32,rule0125_2,rule0216_2,rule0472_2,rule0604_2,rule0767_3,rule0768_2
|RXN-14439|,rule0001_73,rule0007_117,rule0008_26,rule0009_06,rule0096_6
|1.13.11.48-RXN|
|CYTOCHROME-C3-HYDROGENASE-RXN|
|2.6.1.63-RXN|,rule0030_03,rule0031_5,rule0126_2
|2.6.1.63-RXN_REV|,rule0030_17,rule0031_5,rule0126_2
|UTPHEXPURIDYLYLTRANS-RXN|,rule0029_8,rule0036_10,rule0037_41,rule0124_22,rule0125_2,rule0216_2,rule0472_2,rule0767_3,rule0768_2
|UTPHEXPURIDYLYLTRANS-RXN_REV|,rule0037_20,rule0125_2,rule0216_2,rule0472_2,rule0767_3,rule0768_2
|RXN-11899|
|CYSTEINE-LYASE-RXN|
|RXN0-3461|,rule0013_22,rule0056_08,rule0099_4
|RXN-21520|,rule0045_11
|RXN0-5390|,rule0022_10,rule0060_2,rule0090_6,rule0196_2,rule0722_2
|RXN-19016|,rule0001_09,rule0001_54,rule0006_010,rule0007_134,rule0008_40,rule0009_20,rule0096_3,rule0097_2
|RXN-17344|
|RXN-18882|
|RXN-16534|,rule0011_45
|RXN-15997|
|RXN-14771|,rule0109_1
|RXN-17499|,rule0043_11
|RXN-10444|
|RXN66-336|,rule0069_06,rule0298_2,rule0299_1
|3.4.21.32-RXN|
|RXN-14907|,rule0030_14,rule0031_5
|RXN-14907_REV|,rule0030_16,rule0031_7
|RXN-22214|
|RXN18C3-34|,rule0022_10,rule0060_2,rule0062_19,rule0090_6,rule0196_2,rule0722_2
|RXN-13364|,rule0118_2
|3.4.23.31-RXN|
|RXN-19539|,rule0013_50,rule0056_16,rule0099_4,rule0122_15
|ALKANE-1-MONOOXYGENASE-RXN|
|RXN-10888|
|RXN1R65-44|,rule0001_17,rule0006_025,rule0007_134,rule0008_40,rule0009_19,rule0096_3,rule0097_2
|RXN-17809|
|RXN-17982|
|RXN-11026|,rule0109_1
|HYPONITRITE-REDUCTASE-RXN|
|RXN-16378|
|LEUCINE--TRNA-LIGASE-RXN|
|RXN-9278|,rule0004_02
|4.3.1.16-RXN|,rule0341_1
|ACETOOHBUTREDUCTOISOM-RXN|,rule0348_1
|RXN-22743|
|RXN-665|,rule0018_45,rule0018_59
|2.1.1.110-RXN|,rule0011_13
|RXN-14005|,rule0014_30,rule0016_048,rule0029_8,rule0037_43,rule0125_5,rule0216_2,rule0472_2,rule0767_3,rule0768_2
|RXN-16630|,rule0003_104
|RXN-20888|,rule0039_08,rule0171_1,rule0756_1
|RXN-9629|,rule0022_10,rule0060_1,rule0090_6,rule0196_2,rule0722_2
|RXN-12399|,rule0001_76,rule0006_109,rule0007_067,rule0008_24,rule0096_5
|2.3.1.63-RXN|,rule0022_05,rule0060_4,rule0062_11,rule0090_6
|RXN-12237|
|RXN-19320|,rule0007_188,rule0014_30,rule0029_8,rule0097_3,rule0124_32,rule0125_5,rule0768_2
|PINOSYLVIN-SYNTHASE-RXN|
|RXN-9833|
|RXN-17069|,rule0085_2
|RXN-8010|,rule0001_35,rule0007_134,rule0008_40,rule0009_34,rule0096_3,rule0097_2,rule0517_2
|3-OXOADIPATE-ENOL-LACTONASE-RXN|
|RXN-15266|,rule0050_04,rule0067_1,rule0386_2
|RXN-15422|
|RXN-12742|
|RXN-12897|,rule0002_043
|RXN-17557|,rule0004_10
|RXN66-503|,rule0131_1
|RXNQT-4348|,rule0030_17,rule0031_3,rule0065_26
|RXNQT-4348_REV|,rule0030_09,rule0031_5,rule0065_27
|RXN-11493|,rule0004_08
|3.4.22.54-RXN|
|RXN-18296|,rule0001_12,rule0006_103,rule0007_154,rule0007_190,rule0009_20,rule0097_3
|RXN-8681|
|GLUCOSAMINE-KINASE-RXN|,rule0014_30,rule0015_12,rule0016_031,rule0017_22,rule0029_8,rule0216_2,rule0472_2
|RXN-15770|
|RXN-3592|,rule0001_89,rule0007_195
|RXN-18450|
|RXN-4729|
|BENZYL-ALCOHOL-DEHYDROGENASE-RXN|,rule0002_092
|RXN-15962|
|RXN-15565|,rule0042_08
|TRYPTOPHAN--TRNA-LIGASE-RXN|
|RXN-11800|,rule0022_10,rule0060_3,rule0062_09,rule0090_6,rule0196_3,rule0722_2
|1.1.1.253-RXN|
|RXN-14504|,rule0063_1,rule0191_1
|RXN1G-637|,rule0003_104
|RXN-21416|,rule0013_61,rule0056_16,rule0099_4,rule0122_15
|RXN-11981|
|RXN-18779|,rule0034_11
|RXN-7143|,rule0084_19,rule0110_5
|RXN-18941|
|3.4.14.12-RXN|,rule0013_37,rule0056_07,rule0099_4,rule0122_17
|R63-RXN|
|RXN-17411|,rule0002_013
|RXN-17411_REV|,rule0003_016
|RXN-10099|,rule0088_2
|RXN-10099_REV|
|RXN-7653|
|RXN-19857|,rule0004_13
|RXN-8533|
|RXN-14822|,rule0233_1
|RXN-22125|,rule0001_04,rule0006_004,rule0007_009,rule0009_29,rule0096_3,rule0097_1
|RXN-14987|,rule0244_1
|RXN-13450|
|3.4.24.47-RXN|
|RXN1F-147|
|RXN-10947|,rule0007_191,rule0014_10,rule0016_029,rule0029_8,rule0097_3,rule0125_5
|RXN2DNV-3|,rule0014_30,rule0015_34,rule0016_031,rule0017_45,rule0029_8,rule0216_2,rule0472_2
|RXN1G-481|,rule0003_104
|RXN-20422|
|RXN-18059|,rule0015_12,rule0017_22,rule0029_2,rule0216_2,rule0472_2
|RXN-9008|,rule0001_17,rule0006_013,rule0007_134,rule0008_40,rule0009_29,rule0096_3,rule0097_1
|RXN-17889|,rule0012_221,rule0055_2,rule0123_5
|RXN-22638|
|LYSOLECITHIN-ACYLMUTASE-RXN|,rule0028_42
|RXN-16261|,rule0007_032,rule0014_23,rule0016_095,rule0029_6,rule0097_3,rule0124_32,rule0125_5,rule0604_2,rule0605_1,rule0768_2
|KDO-8PPHOSPHAT-RXN|,rule0006_180,rule0007_191,rule0014_27,rule0016_114,rule0029_8,rule0097_3,rule0124_32,rule0125_5,rule0768_2
|RXN-16453|
|ADENYLOSUCCINATE-SYNTHASE-RXN|
|RXN-19654|
|RXN-13794|,rule0342_2
|RXN-13934|,rule0011_16
|RXN-21157|
|1.8.4.3-RXN|
|2.1.1.82-RXN|,rule0011_32
|RXN-18514|,rule0074_06
|RXN-14906|,rule0014_30,rule0015_29,rule0016_031,rule0017_35,rule0029_8,rule0216_2,rule0472_2
|RXN-12307|,rule0014_30,rule0015_20,rule0016_031,rule0017_20,rule0029_8,rule0215_1,rule0216_2,rule0431_2,rule0472_2
|RXN-9733|
|RXN-12465|
|RXN-16806|
|PEPSYNTH-RXN|
|PEPSYNTH-RXN_REV|
|RXN-16974|,rule0188_1
|PROTEIN-ARGININE-DEIMINASE-RXN|,rule0321_2
|RXN-14567|,rule0090_6,rule0196_3,rule0722_2
|2.7.8.25-RXN|
|RXN-8085|
|RXN-8291|,rule0022_10,rule0060_3,rule0062_09,rule0090_6,rule0196_3,rule0722_2
|RXN1G-396|,rule0027_32,rule0027_64
|RXN-15341|
|RXN-19977|
|RXN-19977_REV|
|RXN-19787|
|RXN-12807|,rule0007_191,rule0009_42,rule0097_3
|RXN-11413|
|RXN-15499|
|RXN-11263|,rule0011_40
|RXN8J2-1|,rule0001_14,rule0007_009,rule0009_39,rule0096_3,rule0097_2
|FUCULOKIN-RXN|,rule0014_30,rule0015_23,rule0016_031,rule0017_31,rule0029_8,rule0216_2,rule0472_2
|RXN-12966|
|DIMETHYLANILINE-N-OXIDE-ALDOLASE-RXN|
|RXN-8587|
|SERINE-O-ACETTRAN-RXN|,rule0022_10,rule0060_3,rule0062_15,rule0090_6,rule0196_3,rule0722_2
|RXN-95|,rule0001_35,rule0007_134,rule0008_40,rule0009_34,rule0096_3,rule0097_2,rule0517_2
|RXN-18361|
|RXN-8739|
|RXN1G-339|,rule0027_32,rule0027_64
|RXN-2601|,rule0022_10,rule0060_3,rule0062_16,rule0090_6,rule0196_3,rule0722_2
|RXN-15847|
|RXN-14421|,rule0001_88,rule0006_184,rule0007_191,rule0009_42,rule0097_3
|RXN-16041|
|2.4.1.109-RXN|,rule0001_58,rule0006_085,rule0007_134,rule0007_190,rule0008_31,rule0009_39,rule0096_6,rule0097_2
|RXN-14248|,rule0022_05,rule0060_4,rule0062_11,rule0090_6
|CARNITINE-O-ACETYLTRANSFERASE-RXN|,rule0022_02,rule0060_3,rule0062_12,rule0090_6,rule0196_3,rule0722_2
|CARNITINE-O-ACETYLTRANSFERASE-RXN_REV|,rule0021_34,rule0059_7,rule0061_3,rule0089_3
|RXN-11876|
|1.10.3.8-RXN|
|UREASE-RXN|,rule0208_2
|UREASE-RXN_REV|
